"iid","partner_id","match","is_male","would_meet_partner_again","partner_attractiveness","partner_sincerity","partner_intelligence","partner_fun","partner_ambition","partner_shared_interests","liking_towards_partner","how_probable_partner_will_say_yes","has_met_partner_before","estimated_num_matches"
519,548,FALSE,FALSE,FALSE,6,7,8,5,7,6,6,8,FALSE,0.5
519,549,FALSE,FALSE,FALSE,6,8,7,6,7,5,6,8,FALSE,0.5
519,550,FALSE,FALSE,FALSE,6,8,8,6,8,5,6,8,FALSE,0.5
519,551,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5
519,552,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5
520,531,FALSE,FALSE,FALSE,6,7,7,5,5,3,7,6,FALSE,4
520,532,FALSE,FALSE,FALSE,4,6,6,4,6,7,7,7,FALSE,4
520,533,FALSE,FALSE,FALSE,6,5,5,6,6,3,4,2,FALSE,4
520,534,FALSE,FALSE,FALSE,5,6,8,4,6,4,4,4,FALSE,4
520,535,FALSE,FALSE,TRUE,5,6,6,4,6,5,5,5,FALSE,4
520,536,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
520,537,FALSE,FALSE,TRUE,9,8,8,8,6,6,7,6,FALSE,4
520,538,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
520,539,FALSE,FALSE,FALSE,4,4,4,4,5,4,5,2,FALSE,4
520,540,FALSE,FALSE,FALSE,4,6,5,5,5,4,5,6,FALSE,4
520,541,FALSE,FALSE,TRUE,4,7,7,5,6,6,6,4,FALSE,4
520,542,FALSE,FALSE,FALSE,7,7,6,5,6,4,6,6,FALSE,4
520,543,FALSE,FALSE,FALSE,4,7,7,6,6,6,6,5,FALSE,4
520,544,FALSE,FALSE,TRUE,5,8,7,5,5,7,6,5,FALSE,4
520,545,FALSE,FALSE,TRUE,4,6,6,7,5,5,7,4,FALSE,4
520,546,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
520,547,FALSE,FALSE,FALSE,7,6,6,6,4,5,4,7,FALSE,4
520,548,FALSE,FALSE,FALSE,7,7,7,5,5,5,6,5,FALSE,4
520,549,FALSE,FALSE,TRUE,7,7,7,8,5,6,7,7,FALSE,4
520,550,FALSE,FALSE,FALSE,6,7,6,6,6,5,6,5,FALSE,4
520,551,FALSE,FALSE,FALSE,7,4,4,4,4,4,4,2,FALSE,4
520,552,FALSE,FALSE,FALSE,6,6,6,6,6,6,5,2,FALSE,4
521,531,FALSE,FALSE,FALSE,6,8,8,8,8,6,7,6,FALSE,4
521,532,FALSE,FALSE,FALSE,7,9,8,5,9,3,7,4,FALSE,4
521,533,FALSE,FALSE,FALSE,8,7,8,8,8,5,8,4,FALSE,4
521,534,TRUE,FALSE,TRUE,7,7,8,8,8,7,8,6,FALSE,4
521,535,TRUE,FALSE,TRUE,8,8,9,9,9,6,8,5,FALSE,4
521,536,FALSE,FALSE,TRUE,8,8,8,8,8,6,7,6,FALSE,4
521,537,FALSE,FALSE,TRUE,8,8,8,8,8,8,8,6,FALSE,4
521,538,TRUE,FALSE,TRUE,8,9,9,10,10,8,8,6,FALSE,4
521,539,FALSE,FALSE,FALSE,6,6,8,6,8,6,7,4,FALSE,4
521,540,FALSE,FALSE,TRUE,7,7,7,7,7,7,7,6,FALSE,4
521,541,FALSE,FALSE,FALSE,7,7,8,8,8,5,7,7,FALSE,4
521,542,FALSE,FALSE,FALSE,6,5,6,6,8,5,5,3,FALSE,4
521,543,FALSE,FALSE,TRUE,7,7,7,8,7,6,7,6,FALSE,4
521,544,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
521,545,TRUE,FALSE,TRUE,8,8,7,8,6,6,8,4,FALSE,4
521,546,FALSE,FALSE,FALSE,9,7,8,9,8,NA,8,6,FALSE,4
521,547,FALSE,FALSE,TRUE,8,6,7,7,7,7,7,5,FALSE,4
521,548,TRUE,FALSE,TRUE,9,7,8,9,8,6,8,3,FALSE,4
521,549,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
521,550,TRUE,FALSE,TRUE,8,8,9,9,9,7,7,6,FALSE,4
521,551,TRUE,FALSE,TRUE,9,8,8,8,8,7,8,6,FALSE,4
521,552,FALSE,FALSE,TRUE,9,7,7,8,8,6,7,5,FALSE,4
522,531,FALSE,FALSE,FALSE,5,9,9,6,7,5,5,6,FALSE,4
522,532,FALSE,FALSE,FALSE,2,9,9,3,9,3,5,3,FALSE,4
522,533,FALSE,FALSE,TRUE,5,8,9,7,8,7,8,6,FALSE,4
522,534,FALSE,FALSE,FALSE,6,9,8,6,8,5,6,6,FALSE,4
522,535,FALSE,FALSE,FALSE,8,9,9,8,6,3,7,6,FALSE,4
522,536,FALSE,FALSE,FALSE,5,6,5,5,7,4,5,4,FALSE,4
522,537,FALSE,FALSE,TRUE,6,8,9,9,7,7,8,6,FALSE,4
522,538,FALSE,FALSE,TRUE,8,9,7,9,NA,7,8,7,FALSE,4
522,539,TRUE,FALSE,TRUE,6,4,8,10,7,8,8,9,TRUE,4
522,540,FALSE,FALSE,FALSE,5,9,8,7,8,6,6,5,FALSE,4
522,541,FALSE,FALSE,FALSE,5,9,9,6,9,5,7,7,FALSE,4
522,542,FALSE,FALSE,FALSE,5,9,8,7,NA,6,7,7,FALSE,4
522,543,FALSE,FALSE,FALSE,6,7,8,6,7,5,5,3.5,FALSE,4
522,544,TRUE,FALSE,TRUE,5,8,8,8,NA,8,7,6,FALSE,4
522,545,TRUE,FALSE,TRUE,10,8,8,8,9,7,8,6,FALSE,4
522,546,TRUE,FALSE,TRUE,10,8,9,9,7,8,9,7,FALSE,4
522,547,FALSE,FALSE,TRUE,7,9,9,7,8,7,7,7,FALSE,4
522,548,FALSE,FALSE,FALSE,5,6,5,4,NA,2,2,1.5,FALSE,4
522,549,TRUE,FALSE,TRUE,9,9,9,8,NA,7,8,7,FALSE,4
522,550,FALSE,FALSE,FALSE,7,8,7,5,7,4,1,6,FALSE,4
522,551,FALSE,FALSE,FALSE,3,9,7,3,5,3,5,6,FALSE,4
522,552,FALSE,FALSE,TRUE,8,9,9,7,6,7,7,4.5,FALSE,4
523,531,FALSE,FALSE,TRUE,4,5,7,4,7,6,4,5,FALSE,NA
523,532,TRUE,FALSE,TRUE,1,9,9,1,6,8,4,6,FALSE,NA
523,533,FALSE,FALSE,TRUE,7,5,7,5,7,5,5,3,TRUE,NA
523,534,FALSE,FALSE,TRUE,7,6,7,5,7,6,6,5,NA,NA
523,535,FALSE,FALSE,TRUE,2,3,10,4,7,8,5,3,FALSE,NA
523,536,FALSE,FALSE,TRUE,6,7,7,7,9,6,7,6,FALSE,NA
523,537,FALSE,FALSE,FALSE,4,2,6,4,6,8,4,2,FALSE,NA
523,538,FALSE,FALSE,TRUE,5,1,6,8,2,2,NA,NA,FALSE,NA
523,539,FALSE,FALSE,TRUE,3,4,6,5,7,6,4,3,FALSE,NA
523,540,FALSE,FALSE,FALSE,2,6,7,2,5,4,4,8,FALSE,NA
523,541,FALSE,FALSE,TRUE,4,7,8,5,7,10,7,7,FALSE,NA
523,542,FALSE,FALSE,TRUE,4,2,7,8,NA,4,5,5,FALSE,NA
523,543,FALSE,FALSE,TRUE,10,10,10,10,10,10,10,10,TRUE,NA
523,544,TRUE,FALSE,TRUE,5,6,5,5,5,6,7,5,TRUE,NA
523,545,FALSE,FALSE,TRUE,3,2,4,5,7,4,5,5,FALSE,NA
523,546,FALSE,FALSE,TRUE,8,3,7,6,8,6,6,7,FALSE,NA
523,547,FALSE,FALSE,TRUE,5,4,8,5,7,8,5,4,FALSE,NA
523,548,FALSE,FALSE,TRUE,7,5,7,7,7,5,2,3,NA,NA
523,549,FALSE,FALSE,TRUE,7,6,8,8,8,3,7,2,FALSE,NA
523,550,FALSE,FALSE,FALSE,2,2,9,2,7,1,2,1,FALSE,NA
523,551,FALSE,FALSE,TRUE,8,5,7,10,7,8,8,4,FALSE,NA
523,552,FALSE,FALSE,TRUE,7,2,6,5,8,3,7,2,FALSE,NA
524,531,TRUE,FALSE,TRUE,5,9,9,7,7,5,7,3,FALSE,3
524,532,TRUE,FALSE,TRUE,3,9,9,5,7,3,4,5,FALSE,3
524,533,FALSE,FALSE,TRUE,5,8,7,7,6,5,4,2,FALSE,3
524,534,TRUE,FALSE,TRUE,5,7,8,7,8,6,5,5,FALSE,3
524,535,TRUE,FALSE,TRUE,7,9,8,9,7,7,8,3,FALSE,3
524,536,TRUE,FALSE,TRUE,7,8,7,7,7,5,5,3,FALSE,3
524,537,FALSE,FALSE,TRUE,6,6,7,7,7,5,5,3,FALSE,3
524,538,TRUE,FALSE,TRUE,4,9,9,7,8,4,7,5,FALSE,3
524,539,TRUE,FALSE,TRUE,6,8,9,9,9,8,7,4,FALSE,3
524,540,FALSE,FALSE,TRUE,4,9,4,7,8,4,6,5,FALSE,3
524,541,FALSE,FALSE,FALSE,5,9,9,7,7,6,5,3,FALSE,3
524,542,TRUE,FALSE,TRUE,6,8,9,6,8,6,6,6,FALSE,3
524,543,FALSE,FALSE,TRUE,6,8,8,7,7,7,6,4,FALSE,3
524,544,FALSE,FALSE,TRUE,6,9,8,8,7,6,7,3,FALSE,3
524,545,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
524,546,TRUE,FALSE,TRUE,8,8,9,8,8,7,5,2,FALSE,3
524,547,TRUE,FALSE,TRUE,9,9,9,8,8,8,8,4,FALSE,3
524,548,TRUE,FALSE,TRUE,8,6,7,7,7,4,6,4,FALSE,3
524,549,TRUE,FALSE,TRUE,6,9,7,7,7,4,6,3,FALSE,3
524,550,TRUE,FALSE,TRUE,6,7,8,7,8,5,6,4,FALSE,3
524,551,FALSE,FALSE,TRUE,6,9,8,6,7,7,6,4,FALSE,3
524,552,TRUE,FALSE,TRUE,8,6,7,7,6,4,5,2,FALSE,3
525,531,FALSE,FALSE,FALSE,6,9,9,5,8,7,5,6,FALSE,3
525,532,FALSE,FALSE,FALSE,6,9,8,4,9,6,6,4,FALSE,3
525,533,FALSE,FALSE,FALSE,6,7,7,4,8,6,5,4,FALSE,3
525,534,FALSE,FALSE,FALSE,7,8,8,7,9,6,6,5,FALSE,3
525,535,FALSE,FALSE,TRUE,7,5,9,9,8,7,7,5,FALSE,3
525,536,FALSE,FALSE,FALSE,7,7,7,6,7,6,6,6,FALSE,3
525,537,FALSE,FALSE,TRUE,8,8,8,8,9,9,9,7,FALSE,3
525,538,FALSE,FALSE,TRUE,7,7,8,9,8,8,9,9,FALSE,3
525,539,FALSE,FALSE,TRUE,7,6,9,8,8,8,8,7,FALSE,3
525,540,FALSE,FALSE,FALSE,6,7,7,6,9,6,6,6,FALSE,3
525,541,FALSE,FALSE,FALSE,6,7,7,4,7,6,5,4,FALSE,3
525,542,FALSE,FALSE,FALSE,6,7,7,6,8,7,6,4,FALSE,3
525,543,FALSE,FALSE,FALSE,7,7,7,6,8,6,6,5,FALSE,3
525,544,FALSE,FALSE,FALSE,6,7,7,6,8,6,7,5,FALSE,3
525,545,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
525,546,FALSE,FALSE,TRUE,9,8,8,9,8,8,7,6,FALSE,3
525,547,FALSE,FALSE,TRUE,7,8,8,7,9,7,7,6,FALSE,3
525,548,FALSE,FALSE,FALSE,8,7,7,6,8,7,6,4,FALSE,3
525,549,FALSE,FALSE,FALSE,8,8,6,7,7,6,6,5,FALSE,3
525,550,FALSE,FALSE,FALSE,6,7,6,4,7,6,5,4,FALSE,3
525,551,FALSE,FALSE,TRUE,8,8,9,7,8,7,7,6,FALSE,3
525,552,FALSE,FALSE,FALSE,8,8,7,7,8,6,7,4,FALSE,3
526,531,FALSE,FALSE,TRUE,4,3,9,4,9,5,9,1,FALSE,2
526,532,FALSE,FALSE,FALSE,3,7,7,1,1,3,3,1,NA,2
526,533,FALSE,FALSE,FALSE,6,7,6,2,5,2,3,1,NA,2
526,534,TRUE,FALSE,TRUE,6,5,3,7,8,8,5,2,NA,2
526,535,FALSE,FALSE,TRUE,6,3,9,5,9,5,7,1,FALSE,2
526,536,FALSE,FALSE,TRUE,7,3,6,5,6,5,7,2,NA,2
526,537,FALSE,FALSE,FALSE,4,5,7,8,6,5,7,1,NA,2
526,538,FALSE,FALSE,TRUE,5,7,9,9,9,4,7,3,FALSE,2
526,539,FALSE,FALSE,TRUE,7,4,6,7,7,5,5,2,FALSE,2
526,540,FALSE,FALSE,FALSE,3,7,8,5,9,5,7,2,FALSE,2
526,541,FALSE,FALSE,FALSE,4,7,7,5,7,5,7,2,FALSE,2
526,542,TRUE,FALSE,TRUE,7,5,3,3,7,5,7,2,FALSE,2
526,543,FALSE,FALSE,FALSE,2,6,6,3,7,3,4,1,FALSE,2
526,544,FALSE,FALSE,FALSE,5,2,6,3,2,3,4,2,FALSE,2
526,545,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
526,546,FALSE,FALSE,TRUE,9,7,8,5,NA,5,7,1,FALSE,2
526,547,FALSE,FALSE,TRUE,8,5,7,6,7,5,6,2,NA,2
526,548,FALSE,FALSE,TRUE,10,5,7,5,8,5,4,5,FALSE,2
526,549,FALSE,FALSE,TRUE,10,5,8,10,5,5,7,2,FALSE,2
526,550,FALSE,FALSE,FALSE,5,5,5,3,7,2,2,1,FALSE,2
526,551,FALSE,FALSE,TRUE,10,5,8,6,9,8,8,1,TRUE,2
526,552,FALSE,FALSE,TRUE,10,5,3,2,6,5,6,1,NA,2
527,531,FALSE,FALSE,FALSE,4,8,9,3,8,2,4,3,FALSE,0
527,532,FALSE,FALSE,FALSE,4,7,8,3,8,2,4,3,FALSE,0
527,533,FALSE,FALSE,FALSE,3,3,5,3,6,2,3,2,FALSE,0
527,534,FALSE,FALSE,FALSE,4,6,8,3,5,2,3,2,FALSE,0
527,535,FALSE,FALSE,FALSE,7,7,9,7,8,4,6,3,FALSE,0
527,536,FALSE,FALSE,FALSE,7,7,7,7,7,3,5,4,FALSE,0
527,537,FALSE,FALSE,FALSE,5,5,8,6,8,3,3,3,FALSE,0
527,538,FALSE,FALSE,FALSE,6,6,8,9,8,5,4,4,FALSE,0
527,539,FALSE,FALSE,FALSE,5,5,8,8,8,2,7,3,FALSE,0
527,540,FALSE,FALSE,FALSE,3,5,6,2,8,1,2,3,FALSE,0
527,541,FALSE,FALSE,FALSE,3,7,7,2,8,2,5,3,FALSE,0
527,542,FALSE,FALSE,FALSE,4,4,8,2,7,2,1,2,FALSE,0
527,543,FALSE,FALSE,FALSE,5,6,8,5,8,2,4,3,FALSE,0
527,544,FALSE,FALSE,FALSE,5,4,8,5,9,2,5,2,FALSE,0
527,545,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
527,546,FALSE,FALSE,FALSE,6,5,8,8,7,2,6,5,FALSE,0
527,547,FALSE,FALSE,FALSE,4,4,6,4,5,3,4,2,FALSE,0
527,548,FALSE,FALSE,FALSE,7,5,8,6,8,2,5,2,FALSE,0
527,549,FALSE,FALSE,FALSE,4,6,7,7,8,4,6,3,FALSE,0
527,550,FALSE,FALSE,FALSE,4,4,5,4,7,2,4,3,FALSE,0
527,551,FALSE,FALSE,FALSE,7,7,8,8,8,4,8,3,TRUE,0
527,552,FALSE,FALSE,FALSE,6,3,7,3,7,2,2,2,FALSE,0
528,531,FALSE,FALSE,FALSE,1,5,8,1,8,1,1,1,FALSE,2
528,532,FALSE,FALSE,FALSE,1,5,8,1,9,1,1,1,FALSE,2
528,533,FALSE,FALSE,FALSE,3,2,2,3,2,1,2,2,FALSE,2
528,534,FALSE,FALSE,FALSE,2,2,1,2,2,1,1,1,FALSE,2
528,535,FALSE,FALSE,FALSE,2,2,7,1,8,1,1,1,FALSE,2
528,536,FALSE,FALSE,FALSE,1,2,3,2,2,1,1,1,FALSE,2
528,537,FALSE,FALSE,FALSE,2,2,2,4,1,1,1,1,FALSE,2
528,538,FALSE,FALSE,FALSE,2,4,3,6,1,2,2,2,FALSE,2
528,539,FALSE,FALSE,FALSE,1,2,2,2,1,1,1,1,FALSE,2
528,540,FALSE,FALSE,FALSE,1,3,1,1,3,1,1,1,FALSE,2
528,541,FALSE,FALSE,FALSE,1,3,3,2,2,1,1,1,FALSE,2
528,542,FALSE,FALSE,FALSE,1,2,3,2,2,1,1,1,FALSE,2
528,543,FALSE,FALSE,FALSE,1,3,5,3,1,1,1,1,FALSE,2
528,544,FALSE,FALSE,FALSE,2,2,2,3,3,1,2,1,FALSE,2
528,545,FALSE,FALSE,FALSE,1,5,5,4,5,3,3,1,FALSE,2
528,546,FALSE,FALSE,FALSE,3,3,2,3,1,2,3,2,FALSE,2
528,547,FALSE,FALSE,FALSE,1,1,3,3,3,1,1,1,FALSE,2
528,548,FALSE,FALSE,FALSE,2,2,2,3,2,2,2,1,FALSE,2
528,549,FALSE,FALSE,FALSE,1,2,2,3,2,1,1,1,FALSE,2
528,550,FALSE,FALSE,FALSE,3,1,2,2,2,1,2,2,FALSE,2
528,551,FALSE,FALSE,TRUE,6,7,7,6,6,5,6,6,TRUE,2
528,552,FALSE,FALSE,FALSE,2,1,2,2,2,1,2,1,FALSE,2
529,531,FALSE,FALSE,TRUE,4,6,5,5,6,5,6,7,FALSE,4
529,532,TRUE,FALSE,TRUE,5,7,5,4,5,4,6,7,FALSE,4
529,533,FALSE,FALSE,FALSE,7,6,5,5,5,4,5,4,FALSE,4
529,534,TRUE,FALSE,TRUE,4,6,4,5,4,NA,5,5,FALSE,4
529,535,FALSE,FALSE,TRUE,6,5,5,5,NA,NA,5,5,FALSE,4
529,536,FALSE,FALSE,FALSE,5,4,6,6,5,4,4,5,FALSE,4
529,537,FALSE,FALSE,TRUE,6,5,6,5,6,NA,5,4,FALSE,4
529,538,FALSE,FALSE,FALSE,6,7,7,5,5,NA,7,5,TRUE,4
529,539,FALSE,FALSE,FALSE,5,6,7,6,5,NA,6,4,FALSE,4
529,540,FALSE,FALSE,FALSE,4,7,5,5,5,NA,5,4,FALSE,4
529,541,FALSE,FALSE,TRUE,5,7,6,6,5,8,7,7,FALSE,4
529,542,FALSE,FALSE,FALSE,5,5,5,4,NA,NA,5,4,FALSE,4
529,543,FALSE,FALSE,TRUE,5,7,6,6,4,5,6,6,FALSE,4
529,544,FALSE,FALSE,TRUE,4,6,5,5,5,NA,6,5,TRUE,4
529,545,FALSE,FALSE,FALSE,6,6,5,5,NA,NA,5,4,FALSE,4
529,546,FALSE,FALSE,FALSE,6,6,7,5,5,NA,6,5,FALSE,4
529,547,FALSE,FALSE,TRUE,5,5,5,4,5,5,5,4,FALSE,4
529,548,FALSE,FALSE,TRUE,6,7,7,5,5,5,7,4,FALSE,4
529,549,FALSE,FALSE,FALSE,4,5,5,4,NA,NA,4,4,FALSE,4
529,550,FALSE,FALSE,FALSE,4,5,5,4,4,3,4,4,FALSE,4
529,551,FALSE,FALSE,TRUE,5,7,5,4,4,4,5,5,FALSE,4
529,552,FALSE,FALSE,TRUE,5,7,5,5,3,6,6,4,FALSE,4
530,531,FALSE,FALSE,TRUE,6,7,8,7,7,5,6,6,FALSE,6
530,532,FALSE,FALSE,FALSE,6,8,7,7,8,5,5,5,FALSE,6
530,533,FALSE,FALSE,FALSE,5,7,5,4,6,3,4,3,FALSE,6
530,534,TRUE,FALSE,TRUE,7,8,8,9,8,8,8,6,TRUE,6
530,535,FALSE,FALSE,TRUE,8,8,9,9,7,8,8,5,FALSE,6
530,536,FALSE,FALSE,TRUE,9,8,7,8,8,7,8,5,FALSE,6
530,537,FALSE,FALSE,TRUE,7,8,7,8,8,8,6,5,FALSE,6
530,538,FALSE,FALSE,TRUE,9,9,8,10,8,7,8,5,FALSE,6
530,539,FALSE,FALSE,TRUE,8,8,8,9,9,7,7,4,FALSE,6
530,540,FALSE,FALSE,TRUE,6,8,8,8,7,6,7,6,FALSE,6
530,541,FALSE,FALSE,TRUE,6,7,7,6,8,6,6,5,FALSE,6
530,542,FALSE,FALSE,TRUE,6,7,7,8,8,7,7,5,FALSE,6
530,543,FALSE,FALSE,TRUE,6,7,7,8,7,6,7,5,TRUE,6
530,544,TRUE,FALSE,TRUE,7,8,7,7,7,6,6,4,TRUE,6
530,545,FALSE,FALSE,TRUE,7,8,7,8,8,8,7,5,FALSE,6
530,546,FALSE,FALSE,TRUE,7,8,8,7,7,9,8,6,FALSE,6
530,547,FALSE,FALSE,FALSE,7,8,6,6,7,5,6,5,FALSE,6
530,548,FALSE,FALSE,FALSE,7,7,8,6,7,5,7,5,FALSE,6
530,549,FALSE,FALSE,TRUE,7,8,8,8,7,8,8,5,FALSE,6
530,550,FALSE,FALSE,FALSE,6,8,8,8,7,6,5,3,FALSE,6
530,551,FALSE,FALSE,FALSE,6,8,7,6,6,6,5,4,FALSE,6
530,552,FALSE,FALSE,TRUE,8,8,7,7,7,7,8,5,FALSE,6
531,509,FALSE,TRUE,TRUE,7,10,10,10,10,8,7,5,FALSE,2
531,510,FALSE,TRUE,FALSE,10,5,5,5,7,8,1,0,FALSE,2
531,511,FALSE,TRUE,FALSE,5,10,10,8,10,5,5,1,FALSE,2
531,512,FALSE,TRUE,FALSE,10,8,5,3,10,1,3,1,FALSE,2
531,513,FALSE,TRUE,FALSE,10,8,10,5,10,1,3,1,FALSE,2
531,514,FALSE,TRUE,FALSE,5,10,10,8,10,5,5,1,FALSE,2
531,515,FALSE,TRUE,FALSE,7,10,10,5,5,4,5,1,FALSE,2
531,516,FALSE,TRUE,TRUE,10,8,10,10,10,5,5,3,FALSE,2
531,517,FALSE,TRUE,FALSE,5,5,5,5,5,1,1,1,FALSE,2
531,518,FALSE,TRUE,FALSE,5,10,10,5,10,1,5,1,FALSE,2
531,519,FALSE,TRUE,FALSE,5,8,8,3,8,1,4,1,FALSE,2
531,520,FALSE,TRUE,TRUE,5,10,10,5,10,5,5,1,FALSE,2
531,521,FALSE,TRUE,FALSE,5,10,10,5,5,1,3,1,FALSE,2
531,522,FALSE,TRUE,FALSE,5,5,5,1,10,1,1,1,FALSE,2
531,523,FALSE,TRUE,FALSE,5,10,5,1,1,1,4,1,FALSE,2
531,524,TRUE,TRUE,TRUE,5,10,10,10,10,3,4,1,FALSE,2
531,525,FALSE,TRUE,FALSE,5,10,8,5,5,5,3,1,FALSE,2
531,526,FALSE,TRUE,FALSE,5,10,10,10,10,5,5,1,FALSE,2
531,527,FALSE,TRUE,FALSE,5,5,5,5,5,1,1,1,FALSE,2
531,528,FALSE,TRUE,FALSE,5,10,10,5,5,1,3,1,FALSE,2
531,529,FALSE,TRUE,FALSE,5,10,10,5,10,8,3,3,FALSE,2
531,530,FALSE,TRUE,FALSE,5,10,10,5,5,1,3,3,FALSE,2
532,509,FALSE,TRUE,TRUE,6,7,8,6,8,8,8,5,FALSE,2
532,510,FALSE,TRUE,FALSE,6,7,7,7,5,5,6,5,FALSE,2
532,511,FALSE,TRUE,FALSE,7,6,7,6,5,8,7,5,FALSE,2
532,512,FALSE,TRUE,FALSE,7,7,7,6,5,4,5,5,FALSE,2
532,513,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
532,514,FALSE,TRUE,TRUE,6,8,8,8,5,6,7,6,FALSE,2
532,515,FALSE,TRUE,FALSE,6,6,5,6,4,2,5,5,FALSE,2
532,516,FALSE,TRUE,FALSE,7,4,7,3,5,3,4,1,FALSE,2
532,517,FALSE,TRUE,FALSE,8,8,7,8,8,5,8,5,FALSE,2
532,518,FALSE,TRUE,TRUE,8,8,7,7,7,5,7,5,FALSE,2
532,519,FALSE,TRUE,TRUE,7,8,7,7,8,9,8,5,FALSE,2
532,520,FALSE,TRUE,TRUE,7,7,7,7,7,7,8,5,FALSE,2
532,521,FALSE,TRUE,TRUE,7,7,7,6,6,5,6,5,FALSE,2
532,522,FALSE,TRUE,TRUE,8,8,8,7,8,5,7,5,FALSE,2
532,523,TRUE,TRUE,TRUE,6,8,9,7,8,9,8,5,FALSE,2
532,524,TRUE,TRUE,TRUE,7,9,8,8,6,5,8,5,FALSE,2
532,525,FALSE,TRUE,FALSE,6,7,6,7,NA,5,6,2,FALSE,2
532,526,FALSE,TRUE,TRUE,6,7,8,7,6,5,7,5,FALSE,2
532,527,FALSE,TRUE,TRUE,7,6,7,6,5,5,7,5,FALSE,2
532,528,FALSE,TRUE,TRUE,4,7,7,7,6,6,7,3,FALSE,2
532,529,TRUE,TRUE,TRUE,6,8,9,8,8,8,8,6,FALSE,2
532,530,FALSE,TRUE,TRUE,7,8,8,7,8,9,7,6,FALSE,2
533,509,FALSE,TRUE,FALSE,6,NA,7,5,5,6,5,5,FALSE,3
533,510,TRUE,TRUE,TRUE,9,9,10,9,9,7,10,10,TRUE,3
533,511,FALSE,TRUE,FALSE,6,8,8,5,NA,5,6,5,FALSE,3
533,512,FALSE,TRUE,TRUE,8,7,8,8,NA,NA,7,6,FALSE,3
533,513,TRUE,TRUE,TRUE,7,8,8,8,6,5,7,7,FALSE,3
533,514,FALSE,TRUE,FALSE,5,7,7,6,9,3,5,5,FALSE,3
533,515,FALSE,TRUE,FALSE,7,7,6,6,NA,4,6,5,FALSE,3
533,516,FALSE,TRUE,FALSE,7,8,5,5,NA,NA,3,2,FALSE,3
533,517,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
533,518,FALSE,TRUE,TRUE,8,8,7,7,NA,4,8,7,FALSE,3
533,519,FALSE,TRUE,TRUE,8,7,8,8,NA,NA,7,6,FALSE,3
533,520,FALSE,TRUE,FALSE,7,7,7,6,7,NA,7,5,FALSE,3
533,521,FALSE,TRUE,FALSE,7,7,7,6,NA,NA,7,5,FALSE,3
533,522,FALSE,TRUE,FALSE,6,9,9,8,10,4,7,4,FALSE,3
533,523,FALSE,TRUE,FALSE,5,8,7,5,NA,NA,6,7,FALSE,3
533,524,FALSE,TRUE,FALSE,8,NA,8,8,NA,7,8,7,FALSE,3
533,525,FALSE,TRUE,FALSE,6,NA,5,5,NA,4,5,5,FALSE,3
533,526,FALSE,TRUE,FALSE,5,7,7,7,6,5,7,7,FALSE,3
533,527,FALSE,TRUE,FALSE,6,8,8,7,7,4,6,5,FALSE,3
533,528,FALSE,TRUE,FALSE,6,8,7,8,NA,NA,7,5,FALSE,3
533,529,FALSE,TRUE,FALSE,4,10,9,7,6,4,7,6,FALSE,3
533,530,FALSE,TRUE,FALSE,4,10,9,5,NA,2,7,NA,FALSE,3
534,509,FALSE,TRUE,TRUE,6,5,4,6,6,6,6,6,FALSE,3.4
534,510,FALSE,TRUE,TRUE,8,9,8,9,8,9,8,8,FALSE,3.4
534,511,TRUE,TRUE,TRUE,8,9,8,8,9,7,8,7,TRUE,3.4
534,512,FALSE,TRUE,TRUE,7,7,6,7,8,7,7,7,FALSE,3.4
534,513,FALSE,TRUE,TRUE,8,8,9,8,8,8,8,6,FALSE,3.4
534,514,FALSE,TRUE,TRUE,7,7,8,7,8,7,8,8,FALSE,3.4
534,515,FALSE,TRUE,TRUE,7,8,7,7,8,7,8,8,FALSE,3.4
534,516,FALSE,TRUE,TRUE,7,8,8,8,7,8,9,8,FALSE,3.4
534,517,FALSE,TRUE,TRUE,7,7,7,7,7,7,7,7,FALSE,3.4
534,518,FALSE,TRUE,TRUE,8,9,8,9,9,8,8,8,FALSE,3.4
534,519,FALSE,TRUE,TRUE,7,8,7,6,6,6,7,7,FALSE,3.4
534,520,FALSE,TRUE,TRUE,7,8,7,8,7,8,8,7,FALSE,3.4
534,521,TRUE,TRUE,TRUE,9,9,8,9,9,9,7,8,FALSE,3.4
